"stateroute","mean_tmax","mean_tmin","year"
76621,22.6047376493363,11.7824526097372,2006
76665,18.7392755292711,9.04327477159954,2006
77002,23.7259311849948,14.3480815655555,2006
77004,23.9401683593917,13.8308769365534,2006
77102,23.4249857955518,13.5420731989567,2006
77202,23.4456134251186,13.5442575618199,2006
79001,24.1780155897141,9.73155287595896,2006
79002,23.7231203715007,9.55575671984995,2006
79003,23.6460860887426,9.41648207795039,2006
79004,23.9853651124428,9.20926109158615,2006
79005,23.5626533536145,9.0759673339027,2006
79006,23.9652174205914,9.06225351650765,2006
79007,24.258805178089,9.09069070320904,2006
79009,23.5725752966745,9.23111382937102,2006
79010,22.4718248939965,9.53838810796715,2006
79012,22.58763191837,9.26187412656587,2006
79013,22.7479324158735,9.30531388194009,2006
79014,23.3936174651173,9.12763542772453,2006
79015,23.0693676091782,9.64061107591448,2006
79016,23.1414404748713,9.21160011152619,2006
79017,24.1626125107163,9.82971764929284,2006
79020,21.9464007819013,9.7317466301312,2006
79021,21.4866635590654,9.10806116420552,2006
79022,21.7028939800175,9.80937788802195,2006
79024,22.1996164275828,9.58776773692329,2006
79025,22.9661016732874,10.0853774805024,2006
79027,22.7344181578038,9.3290903447038,2006
79028,21.908668116287,9.02514602740606,2006
79029,21.3789196103325,9.59103106785487,2006
79030,21.6476058704512,9.72249179227012,2006
79031,21.9317595380024,9.56926562485186,2006
79032,22.2119012744894,9.30788138992273,2006
79033,21.9559173583984,9.06572718900793,2006
79034,21.8758606735719,8.86278194899953,2006
79035,22.1109603348128,9.10382968570114,2006
79036,21.0634568168588,9.41129112243652,2006
79037,21.9253230532375,8.99378509915203,2006
79038,21.5922717319446,8.93049940473578,2006
79039,22.0140314941751,9.3428170072844,2006
79040,21.5081217622987,8.87043921152751,2006
79041,21.210409835354,8.26323952815138,2006
79042,20.9416158429314,7.97893353518318,2006
79043,21.6084004232328,8.47003974000069,2006
79044,20.1895340474447,8.75383433236016,2006
79045,20.6490531165479,8.85429577453895,2006
79048,19.9097676058045,8.68612816558103,2006
79049,20.9755784301396,8.80823526111259,2006
79050,21.7650791498331,8.00550858676434,2006
79052,19.6109406278747,8.08186551976923,2006
79054,19.7033216420469,7.78519464023495,2006
79055,20.3881678581238,8.4906964703141,2006
79056,20.5380960357138,8.80014814236463,2006
79057,20.7362442235334,9.18046102173832,2006
79058,20.6973003010173,9.3623230609265,2006
79059,20.3437315880715,9.42751705539119,2006
79061,19.0705037729456,7.18199463831175,2006
79064,19.2925375906269,7.28633605228381,2006
79066,20.5895664880442,8.77077974940455,2006
79069,18.4532557072004,6.60812556716712,2006
79071,18.8514480973993,6.88160125166178,2006
79075,19.7656264952934,6.57105634578883,2006
79078,18.0411797821913,6.35066821016942,2006
79087,19.1258193728185,6.80712974123559,2006
79102,22.2688495959711,9.23514885858658,2006
79103,23.5860598747272,9.27672577379945,2006
79104,23.9925577217173,9.29796504528723,2006
79105,23.3264562763887,8.95980646918802,2006
79106,23.5039869224777,9.12915390578484,2006
79107,24.2361560145243,7.99483512180994,2006
79108,23.5716122289735,8.9037744925311,2006
79109,22.9228683701801,8.7074158772515,2006
79111,22.5971803503521,9.45074464276108,2006
79112,23.082025967455,9.15594292113712,2006
79113,22.3276949378679,9.03113434674605,2006
79114,23.5373276574271,9.10676183927627,2006
79115,23.139761597834,9.26467880402333,2006
79116,23.5822844763695,9.20278128732014,2006
79117,24.7211263405533,9.89461708289096,2006
79118,24.4021367837887,9.74611453018566,2006
79120,21.9901629316779,9.43690254638245,2006
79121,21.6689032897251,9.11662768008234,2006
79122,21.8616275189871,9.33185388496123,2006
79123,22.0017724990845,9.60738603955224,2006
79124,22.9277106750843,10.1072192546933,2006
79125,22.7810239195824,9.89139398015462,2006
79126,22.0205315380562,9.08829837426907,2006
79127,23.3393986868119,9.58161906467702,2006
79128,21.6043320491396,8.97785238726386,2006
79129,21.0434200054589,9.17555546816395,2006
79130,21.3888896977542,9.47334162762989,2006
79131,22.0524065290179,9.46695300056821,2006
79132,22.5818906906382,9.98853428856494,2006
79133,23.1020109159056,10.0704684938703,2006
79134,22.1776386001735,9.01372799595583,2006
79135,22.2329375050285,9.22406360452825,2006
79136,21.5959281667637,9.3826443488212,2006
79137,21.9147873826929,9.23649412662059,2006
79139,21.5627321385079,9.10996490588291,2006
79140,21.4629550257933,8.961627897707,2006
79141,20.5697309053861,8.09074478539137,2006
79142,21.9788521278195,8.60414984865886,2006
79143,21.288387455291,8.20660050374241,2006
79144,20.0326944476202,8.89825303962821,2006
79147,20.7247696850035,8.9003726111518,2006
79149,21.1707813314029,8.89186904685838,2006
79150,21.1335595687044,8.55894291987185,2006
79204,23.8484707577005,9.09010358369596,2006
79209,24.4890807601817,9.4749143339311,2006
79210,22.4785908764484,9.54443654593299,2006
79217,24.1045929644481,9.82955514379294,2006
79221,21.4316903668781,9.1033745765686,2006
79222,21.7591633588418,9.81420127167099,2006
79225,22.9673754087253,10.0869086666515,2006
79227,22.6963313383735,9.31264038705494,2006
79229,21.3969004269943,9.6104851833825,2006
79230,21.5964730050829,9.73221442655281,2006
79237,22.0092753244678,9.0007016535656,2006
79243,21.6610445953871,8.47753670517827,2006
79250,21.7728258479725,8.00449484387083,2006
79309,24.853173758344,9.6366059256763,2006
79402,24.2812658736285,8.6152131652832,2006
79403,24.3333106400613,8.73952372752837,2006
79405,25.0560185587683,9.34028965927834,2006
79406,23.6281748979941,8.83297694414511,2006
79407,23.7458613690712,9.03315757275771,2006
79418,24.2494085633452,9.08983085887812,2006
80002,30.4178966862636,18.446031034775,2006
80003,31.55322250815,19.3222664821849,2006
80005,31.0629799566942,17.7758590767758,2006
80008,31.180004944404,17.5096755077442,2006
80010,30.4616377631914,17.6309129029717,2006
80011,30.3859581457971,17.5647547410041,2006
80013,31.1845873382491,18.5123787749237,2006
80014,30.7866383197596,17.616386978081,2006
80015,30.0845465717824,16.8263775777009,2006
80016,29.9519782249744,16.9261214091228,2006
80017,30.0941167635795,16.9454140345256,2006
80018,29.8717656961366,16.6009415860949,2006
80019,29.7884390341803,15.4337804329828,2006
80020,28.9473351216784,15.9063343884898,2006
80021,30.838237490631,17.1424981453568,2006
80022,29.5182105480494,18.0497848283308,2006
80050,29.7319433484759,16.0335377408312,2006
80051,30.7923751802228,17.1218823786046,2006
80052,30.5327058505769,17.0169028265179,2006
80055,31.2194323971102,17.4660698533933,2006
80056,30.8446623080878,17.7347551045684,2006
80058,31.5031169363701,18.0640768064123,2006
80059,31.2790941420056,19.0188517116365,2006
80112,30.2032518578534,17.3308369957622,2006
80116,29.9352977654873,16.9594812442095,2006
80117,30.0945708197516,16.936362972775,2006
80119,29.7573643222298,15.484073769186,2006
80122,29.5160848220422,18.0402321465903,2006
80220,28.0767652299669,15.1234861797757,2006
80901,29.7481211874416,21.3353433590405,2006
81001,27.4284622710428,13.3260215052852,2006
81002,28.6978413103867,13.7703535848384,2006
81003,27.0597013084634,12.8045812000349,2006
81004,29.0672055499654,13.3501190691487,2006
81005,29.5458237063822,13.3537451684163,2006
81006,29.7086141998703,13.4027244799846,2006
81007,29.2497138184265,13.365214107672,2006
81008,28.9168162015405,12.7706896290921,2006
81009,29.2275138978035,12.506411967739,2006
81010,26.2805958275401,12.6768698626702,2006
81011,26.3466879479679,12.482951870671,2006
81012,27.3406290013155,12.7502965927124,2006
81013,28.5943780922595,12.8387937616419,2006
81014,28.5915826643105,13.1568260068371,2006
81015,28.7459951690535,12.4646140745167,2006
81016,29.6706554814389,13.125549431851,2006
81017,26.1146322704497,12.9305517287481,2006
81018,25.8722895854472,13.225070558823,2006
81020,26.7094855567806,11.9490039027329,2006
81021,27.0656755302821,12.3927259748314,2006
81023,26.837457831931,11.4822961397217,2006
81024,29.226648611056,12.4142590928449,2006
81026,28.8869205247788,12.9600789365314,2006
81028,28.7865720183085,12.4584220676331,2006
81030,30.2487165336149,12.9533091786396,2006
81031,27.8875598690727,10.6522145423022,2006
81033,30.4200100699136,12.9752629701481,2006
81034,29.4320149900811,12.3894633699262,2006
81035,29.1561322942957,11.2541964146998,2006
81036,28.0853880641178,10.5693977428496,2006
81037,28.1623255803035,10.4900367810176,2006
81038,29.6650400816939,12.7474732314054,2006
81040,29.3345703683248,12.1388740306947,2006
81041,30.3530773906309,13.0167428346355,2006
81042,29.2335493116096,11.4188961793881,2006
81043,29.4845067369967,13.1167433986989,2006
81045,30.0422299399448,13.3637254250109,2006
81046,26.8799151926796,11.1008860904101,2006
81047,23.2011419728745,8.01544603497483,2006
81049,23.1854311438168,8.40668248429018,2006
81121,27.0739607122627,12.3881452715616,2006
81704,23.4867051992843,8.01098806893648,2006
81705,26.0366510159953,10.9997504187714,2006
81706,24.3883824039586,9.13495951611259,2006
81901,29.0074285712124,11.9053758510873,2006
81908,29.0000647947013,11.4075744422085,2006
82001,29.2455503785765,17.7924046999448,2006
82004,30.0391216376393,17.9383069313679,2006
82005,29.9250882101432,17.9218413350476,2006
82007,28.9223924016953,16.878907699585,2006
82008,29.0246069771903,17.0607091487257,2006
82009,29.5643585980096,17.0242734420897,2006
82010,29.8209794505796,17.2625578065265,2006
82011,29.4349613357009,17.351887067159,2006
82014,28.7307749769904,16.4526794877919,2006
82015,29.2990941479431,16.2476925090771,2006
82016,28.6285083178649,15.7545272618456,2006
82017,29.3596453148386,16.2178919548574,2006
82018,28.8189579258559,15.8122930850929,2006
82020,28.4056405842144,15.938060970153,2006
82021,29.1490469876458,16.2603389571695,2006
82022,28.8250579392979,15.8563785442727,2006
82023,28.0221778624648,15.6080168481996,2006
82024,28.9581282815815,16.0981893092026,2006
82025,28.4675163332798,15.4441110244368,2006
82028,28.8645595550537,16.3320189464793,2006
82031,27.1551206792122,14.2441428209244,2006
82032,27.2304918580656,14.0325506737021,2006
82033,28.6110932799591,16.0393173612397,2006
82035,28.368774914686,15.1573833270166,2006
82036,28.9456821322727,16.0049155827621,2006
82038,27.8026061802694,15.1846673442893,2006
82039,27.7060042825027,14.949670580788,2006
82040,28.604295767747,15.8932760969385,2006
82041,27.8387172618453,14.7347192613305,2006
82042,23.5902659773827,12.1496617615223,2006
82114,28.6698948663214,16.5148433602375,2006
82128,28.3206532346623,16.1887126311354,2006
82130,27.1422509271271,14.9557950958914,2006
82139,27.9053222104252,15.1924541310747,2006
83001,NA,NA,2006
83005,33.936339626945,22.1509296227405,2006
83006,32.4442841427592,22.9050050272201,2006
83007,34.7342840887506,21.6987800854739,2006
83008,34.7084670608192,21.6275229916572,2006
83009,35.7148721306412,21.3606320001461,2006
83010,35.9294400661112,22.3776586930529,2006
83011,31.4674962780692,21.7975672114979,2006
83013,31.2574817709727,22.8246389049373,2006
83014,33.2941614621645,20.993258434147,2006
83015,34.6143354442022,20.8181043180701,2006
83016,35.1466372543506,21.7626712584763,2006
83020,30.5781137325146,22.1544113821454,2006
83022,31.1754080086349,22.0419258763371,2006
83023,32.4858580135051,20.7244058832563,2006
83024,33.1047896421873,21.049060009993,2006
83025,32.9487370255771,20.3382004856747,2006
83026,33.6627187486833,20.6599584957065,2006
83028,32.9939469808556,19.0213390947825,2006
83030,36.0627222999555,20.6245798464498,2006
83031,34.3219424868093,19.1013184612237,2006
83032,31.6626778883093,19.9963573511909,2006
83033,32.0470215737283,19.9493481318156,2006
83035,32.6138795024217,20.0604599124253,2006
83036,32.3774711349005,19.8793601108003,2006
83038,33.2223463037326,20.0629358481938,2006
83042,33.3002454173112,18.6822267400072,2006
83043,33.4710857721023,18.4698251983266,2006
83044,32.3284350541922,19.9345826735863,2006
83045,32.0821155044444,19.7386286999019,2006
83047,32.700019670189,20.0684707099145,2006
83048,32.6506527210104,19.8852648617599,2006
83052,33.2632988664441,19.4449345055678,2006
83054,33.9303528819365,18.9554462926528,2006
83055,33.8894698370914,18.9490756413223,2006
83056,32.6997331313145,19.6539117083137,2006
83058,32.7163009448429,20.1828616354472,2006
83064,33.5141826720225,18.8467964484383,2006
83067,34.4231300819211,19.5886292759965,2006
83069,31.9005992251908,18.9787398901268,2006
83071,33.2937535502592,19.7924081101071,2006
83072,32.9321278532346,19.8042203336954,2006
83073,33.3997797189201,20.1639960104959,2006
83076,34.3101573715562,19.7495660650016,2006
83078,35.1913325635693,19.8293521639667,2006
83079,34.8509892946714,19.6050654423701,2006
83081,35.4977387522792,21.2733709489977,2006
83082,36.0815982382139,20.1944600548297,2006
83085,34.1502621968587,18.1915356115246,2006
83086,35.0876416931882,19.470977117,2006
83087,33.4807063247751,18.3773293297412,2006
83090,34.9393851446578,18.3334178643379,2006
83091,34.0247367928721,16.8924759399973,2006
83092,33.9320551436351,18.5021596895293,2006
83093,34.269006441586,18.0478075065804,2006
83094,33.4829576249216,15.7371991007936,2006
83095,34.1274772341139,17.5641968350848,2006
83097,32.9241732959247,15.4188625203681,2006
83098,NA,NA,2006
83100,32.5908963636116,16.1022434477453,2006
83102,31.3236285592485,14.0868456471278,2006
83103,32.7101413601047,16.2627811348045,2006
83104,32.9266108924179,16.3358766139966,2006
83105,33.0458165899381,16.8306245963158,2006
83106,33.1329484035059,17.0643660211072,2006
83107,35.2776618027568,18.8353643986716,2006
83109,34.4474280872984,19.1178898697264,2006
83111,36.5363276119315,20.4353129166182,2006
83113,33.8723564233866,18.2518534058923,2006
83115,NA,NA,2006
83135,32.619007009141,20.0716469693691,2006
83139,33.08034064553,20.1063538538945,2006
83179,34.8463826167371,19.6146365643761,2006
83237,32.7605436677518,20.2318183805632,2006
83238,33.1164475014682,20.0795678257393,2006
83305,31.1832916665785,21.9436930004913,2006
83311,31.0940309326034,21.5178785108333,2006
83313,32.8186449933408,20.3638884795839,2006
83314,33.7153386328984,20.6794466694582,2006
83321,31.7553335547157,20.0810836968341,2006
83325,32.9969294937631,18.8805315213693,2006
83326,32.7386828538014,17.9981419516251,2006
83328,35.0378403474679,20.5614950584643,2006
83330,34.6106366547766,18.0508309287107,2006
83332,35.9434252844916,16.9347729201269,2006
83337,33.0383353666826,19.7888115198925,2006
83340,34.6085070279928,18.8721304765114,2006
83343,36.931805490658,19.4717671771186,2006
83345,34.0593912080277,16.6029949587445,2006
83346,34.3042995990162,18.300983488056,2006
83350,33.3949755681026,20.077505914267,2006
83353,34.6104543214582,19.6696351427955,2006
83355,34.5424089453686,18.2061618761085,2006
83363,34.2603923630219,18.2309936408908,2006
83364,33.0761866663426,17.1561480757966,2006
83365,33.7296841999697,16.6682471549426,2006
83369,32.9427114327749,16.5167753210774,2006
83370,32.5068073224902,15.176324275502,2006
83371,32.8329380607605,16.1118342804909,2006
83373,32.1113288713538,15.1492125469705,2006
83374,32.7758156302926,16.2789089985383,2006
83410,35.807180441739,22.2677221607184,2006
83418,35.2826482402205,20.9778937479896,2006
83439,34.3085403247755,19.0053288255419,2006
83900,30.903701644598,17.7947895321477,2006
83902,32.7487143967178,21.6645716908214,2006
85001,29.2685033855726,11.6799292181005,2006
85002,29.2842145151305,12.9045564086692,2006
85003,23.3090812516396,8.54087956337819,2006
85004,29.6486303076687,12.4464166526335,2006
85005,30.2272393524239,13.9994550153172,2006
85007,23.4271429714404,6.85885164361251,2006
85008,19.3019729220765,5.05862167229967,2006
85009,31.2306028830039,12.9132537841797,2006
85010,29.601375080072,10.9895600791161,2006
85011,29.4251561838919,11.337663948848,2006
85012,30.1372017746579,12.5209815483194,2006
85013,29.9244427481363,11.1097820281982,2006
85014,31.5849483572125,11.8508656401383,2006
85017,33.0950827867557,15.7814075176532,2006
85022,32.6011434503504,16.7550619767398,2006
85023,33.7722802527157,14.6977087538919,2006
85024,24.5297998987642,9.6492818172713,2006
85025,28.3514726123413,9.58939175682861,2006
85102,27.3252604113424,11.1224023133076,2006
85104,28.5978030977227,11.1389940311677,2006
85105,29.224382859947,10.8754694049956,2006
85106,21.0338185412454,5.66550857031003,2006
85108,30.7615874600698,11.46693783266,2006
85109,30.484215482824,12.8119987375596,2006
85110,32.1078438158556,11.7749606605947,2006
85112,29.550665291192,12.1147160005819,2006
85113,29.9634711194237,11.7804113451464,2006
85114,29.8537481321198,12.0021563413237,2006
85116,30.6389034917349,14.1262550907179,2006
85117,30.5158832651898,14.7890576830188,2006
85119,29.7741101000449,10.222391861389,2006
85122,33.55892125043,17.739898048266,2006
85123,31.2059702513805,13.0012927558554,2006
85156,19.2095287696789,4.73068113871395,2006
85157,20.9445359706879,5.88987739669516,2006
85159,31.1637733446672,12.8873542043187,2006
85203,23.5326326463281,8.49966212947194,2006
85218,33.0634921670973,14.8176175568664,2006
85257,21.6143171554221,6.40060902478402,2006
85263,28.1296928711702,11.6785184458682,2006
85305,30.3048335877888,14.9564946292441,2006
85901,24.2830768139834,6.67899906453747,2006
85906,21.0539843257321,7.93524172860655,2006
85909,21.9574771730026,6.95079314354623,2006
85912,31.6776514668172,15.2584036372934,2006
87001,22.2607380947636,11.5151310940178,2006
87002,22.5360298215973,11.8176027765926,2006
87004,21.4883162516088,10.1279234043212,2006
87006,22.6264358152423,11.1732079020718,2006
87007,23.2632667042992,11.73983739181,2006
87008,22.3105551934367,11.2981717449208,2006
87010,23.6655084110095,11.8164067401837,2006
87011,23.0516850708315,11.3078852627901,2006
87013,21.4831141119912,10.8771953497614,2006
87014,22.6823734853459,11.2979509364599,2006
87015,22.4936430871823,11.2350601341765,2006
87016,21.3282343986464,10.9738265218794,2006
87017,22.0108742318502,11.2299388141167,2006
87019,23.0390937013446,12.6058424772278,2006
87020,21.7769323682785,11.4936084222794,2006
87021,23.3131800361103,12.1917996943998,2006
87022,23.5634842375492,12.7065412389471,2006
87121,23.4978929615021,12.3140833616257,2006
88001,26.8752266310589,13.1775399522438,2006
88002,27.3266394551595,14.745732383728,2006
88003,23.6205572620716,10.269620025963,2006
88004,25.5141434442429,12.0001063816131,2006
88005,26.5372127063611,12.5232463357336,2006
88006,27.2892482322983,14.0290926365913,2006
88007,26.7142563176349,12.7195272729972,2006
88009,27.4496937153944,15.8752567625757,2006
88010,27.9184945072164,16.0781168607463,2006
88011,27.7626828714885,15.1402392193924,2006
88012,27.6022329260833,15.403145530218,2006
88014,24.6489659477683,12.2180739647564,2006
88015,24.9683505856261,11.8152350406257,2006
88020,27.2160616136623,13.6193554129571,2006
88021,27.7444920279587,14.3525478169635,2006
88022,28.2454976843829,14.4464909802729,2006
88023,27.3454722642899,13.9697190642357,2006
88024,27.7497149820197,14.3604657610289,2006
88025,28.4299222372974,15.2601649230008,2006
88026,28.0971180846571,15.0084099236813,2006
88028,28.5792110780533,15.0634104496724,2006
88029,27.8659542705236,17.0240314408634,2006
88030,28.1567138556278,16.7608907294996,2006
88031,28.5509203421103,16.8753220687041,2006
88035,24.3637965365749,11.3052658803018,2006
88036,24.5495460166223,11.7515425618827,2006
88037,26.0142871752018,13.3057823239303,2006
88038,24.8946384835032,11.5995807591441,2006
88040,28.0548160794415,14.3836037792737,2006
88041,28.3043592539494,15.0459217695177,2006
88042,28.7933448918012,15.7063665900912,2006
88043,28.6157939589542,16.0439959764481,2006
88044,28.6183629759943,16.0368093021253,2006
88045,27.8934876759847,18.0640952687205,2006
88046,28.3427322467445,17.2419310180983,2006
88047,24.5198603530064,11.9848688228051,2006
88052,28.0346706104279,14.4670779442787,2006
88116,25.3425312833088,12.374522244058,2006
88134,25.8446326641121,13.4059976929366,2006
88900,25.8211122175463,12.000686395736,2006
88902,25.6799722942546,12.7564956958102,2006
88903,26.251345531483,12.2492203926867,2006
88905,24.4036128982158,11.4384652447065,2006
88906,22.8530250169307,10.2867900014937,2006
88907,26.3036597137451,12.9267636947632,2006
88909,28.3503622463771,15.4297177280698,2006
88910,27.9620797990382,17.0904476724822,2006
88913,28.1971342482434,17.2638559311905,2006
88915,28.6762364110294,16.9215166956708,2006
88916,26.7822249878077,16.8991798753975,2006
88917,27.0451527364103,17.8661802759733,2006
88918,28.4715952165056,16.6663917126042,2006
88919,27.3858194954335,15.5389351722014,2006
88921,25.7014156571971,12.9657694061331,2006
88922,26.3234756529016,12.8381587079593,2006
88923,26.0518406109932,13.382298931437,2006
89001,18.7850424953239,8.75779471700154,2006
89004,19.8729622448761,7.40848298121225,2006
89007,25.8739735950795,8.08386494885427,2006
89008,25.8466926231696,7.84189394059558,2006
89009,19.4105684566166,8.98398647574182,2006
89011,21.5856950002174,10.5386664978445,2006
89013,25.1570205842295,10.4843305541623,2006
89015,25.9935548884197,8.64459930577324,2006
89018,21.6031928680104,9.05193559616959,2006
89019,18.4075496695136,6.08817003271674,2006
89020,28.7760444631786,11.5818689691408,2006
89021,27.5423645866185,11.2917066773869,2006
89023,26.0708873323772,11.2455221699632,2006
89025,24.2617301003781,9.10494853306368,2006
89026,24.6284250524159,8.87584502298501,2006
89027,20.333781125948,9.31568822984572,2006
89029,21.0407175457449,7.11415257671182,2006
89030,25.0415230516213,9.7065267790502,2006
89032,23.9330067414147,7.58072101866822,2006
89034,21.8928521192883,10.4769636508638,2006
89035,19.1712033203837,6.46380545466186,2006
89036,23.1675791679751,8.11890791512021,2006
89037,27.2395701624041,11.8285738475359,2006
89038,25.6812105572101,8.80848759720006,2006
89039,26.1663035907404,9.19641212551185,2006
89044,23.8000504914525,8.75830271474375,2006
89045,28.2464482135083,11.6500194250819,2006
89046,27.2582149983647,11.7498778436417,2006
89047,22.0350531084428,9.9544011170302,2006
89052,22.0781069814423,7.28533739631559,2006
89054,19.4351418199878,8.4149427922244,2006
89056,26.0571771829698,9.75596181643811,2006
89060,19.2493533147892,7.80560298973406,2006
89061,16.7333564387942,5.96116099118415,2006
89068,19.4563106555797,5.99189367542787,2006
89072,21.5709092046174,10.5793926937479,2006
89078,21.0648718996746,8.53501704960335,2006
89080,18.4532478269703,5.9484429131011,2006
89082,28.2850564761175,11.6433568093255,2006
89111,21.8148659355839,10.2700981569674,2006
89142,22.7935541420928,9.24669639836323,2006
89145,28.2471498960024,11.6479751438289,2006
89147,20.8970396233805,9.57815872048432,2006
89182,28.2264696018433,11.5221493993921,2006
89262,25.5610463912474,9.62258784528722,2006
89900,28.9407708467625,12.8241935725406,2006
89903,17.6527310738936,5.50058412942238,2006
89904,19.2231066513945,7.89662527817267,2006
89906,25.3843583370777,9.26702283088197,2006
89907,22.2339844056709,11.2333378432384,2006
89908,23.3832596105875,7.80743996355446,2006
89909,19.9041306755759,5.96099502390081,2006
90001,24.8484894200375,12.2988186259019,2006
90002,24.2515270811446,11.6742912404081,2006
90003,23.4260040686382,10.5836460997419,2006
90004,25.1015872064038,12.7426824332026,2006
90005,24.4620017948435,11.8598587434683,2006
90007,25.2730663413432,12.9445230996431,2006
90009,25.212272769115,12.7302779150791,2006
90010,25.7862317077297,13.8908097870171,2006
90013,26.5947527548846,13.8757975578308,2006
90014,25.7621007995605,12.5998667144775,2006
90015,26.0525206668036,13.239935372557,2006
90017,24.6645145067355,12.5582257334779,2006
90020,26.2679075720423,13.5194388109976,2006
90021,26.4995015614827,13.7193328475952,2006
90022,22.2945780834006,10.7293135760217,2006
90023,20.9437593117738,9.63036623001099,2006
90024,22.4545096667845,10.8460899865449,2006
90026,25.5153424747084,12.6333839857107,2006
90027,22.9513315766357,10.29780934855,2006
90028,25.3005348488137,12.7249181270599,2006
90029,21.8042712023029,10.6124111218641,2006
90030,21.313096966321,9.0777982156488,2006
90031,23.8953405253092,10.3336559473674,2006
90033,23.1254827274996,10.3425043026606,2006
90034,25.8245100075858,12.8558919852121,2006
90036,25.706665979744,12.7337796239827,2006
90040,24.9167520464953,12.3637064777913,2006
90046,23.3127727758198,10.97312813654,2006
90047,23.7577078831049,10.9177852818995,2006
90048,26.2230302269076,12.8883056852553,2006
90049,25.240355565389,11.1839068018595,2006
90051,27.1555056607813,14.2480407490169,2006
90052,24.7233179833027,13.4131291597448,2006
90053,23.2310843581546,11.8347584752252,2006
90112,26.3148955963224,13.21947996078,2006
90132,22.3489785223296,9.81260180039839,2006
90140,24.9263985019704,12.3635938254951,2006
90147,23.0023905356326,10.6127811891949,2006
90149,24.7322775197316,10.9495190367641,2006
90902,22.3275640074506,10.0047185116776,2006
90903,20.7079411005911,8.85340360727033,2006
90904,20.7105285549273,8.9525751577753,2006
90905,20.3938612923521,8.66227409846833,2006
91001,24.4247349572244,10.9962595175203,2006
91002,23.4827456803157,10.0385747695791,2006
91003,25.4123970070466,10.5251532980633,2006
91004,24.4540299046649,9.72306247813278,2006
91005,23.0863718340474,10.2369863756241,2006
91007,22.693647796339,9.79344801042901,2006
91009,25.7598784906947,12.834229810914,2006
91010,25.7304169597522,12.7730609992814,2006
91011,25.7331171916468,11.707943486035,2006
91012,25.5352306029658,12.44216661189,2006
91014,25.7000471254674,11.681480482148,2006
91015,25.3024930078156,10.111026068123,2006
91016,25.418088769013,10.4054927491756,2006
91017,24.9155643102285,10.5296062417932,2006
91018,24.4818832965998,11.0953116760804,2006
91019,23.5816826661019,10.0682716810918,2006
91020,24.0533250650965,10.7500130144277,2006
91021,24.0300952359963,10.948446581149,2006
91023,23.6117543722454,10.3215307838038,2006
91024,23.2834255099297,9.85095818747174,2006
91025,23.0526763674579,9.3600871267198,2006
91026,22.7255107271641,9.83888379712338,2006
91028,23.7740981122772,9.9561830155786,2006
91029,24.0128445637887,10.1599048851033,2006
91030,22.1276267862682,11.0564948584725,2006
91031,26.0552858232828,13.1099157782749,2006
91033,25.8543528144622,12.6174384943969,2006
91036,24.839979538725,11.5479405169815,2006
91037,25.4817577768962,12.0822327423096,2006
91038,25.5429181330509,12.1298114089368,2006
91039,24.6193252508851,11.469528505512,2006
91040,24.9461888806256,11.8740113484111,2006
91042,24.5768812824698,11.4993829142814,2006
91043,25.0556900262833,12.2533427000046,2006
91044,25.1169598010159,11.7631236675174,2006
91045,24.7633377703391,11.2866959879108,2006
91046,25.1468287760417,12.6866384963989,2006
91047,24.9148492715298,11.7204646110535,2006
91048,22.719238305766,12.0164349367196,2006
91049,22.8905457234223,11.6602210742515,2006
91053,25.0673486297195,12.5850106213544,2006
91054,24.9606846996288,12.6262818437126,2006
91055,25.0927039812196,12.7392545556122,2006
91056,25.1526194893488,12.3270321128392,2006
91057,25.4571606521411,12.4146467560088,2006
91058,25.1156443803409,12.413670866297,2006
91059,24.167222633181,12.362573273374,2006
91060,24.6248915058031,12.6564174905457,2006
91061,24.8766269732619,12.802874735859,2006
91062,23.9179848058212,12.1334935340328,2006
91063,23.6416747043007,12.4081616702833,2006
91065,25.2888096340711,13.3866489825447,2006
91066,25.4234619434818,13.2478808572176,2006
91067,24.8647802362164,13.1521674498771,2006
91069,24.1892390336527,12.882929579986,2006
91070,23.9401927056251,13.2392067995938,2006
91118,24.4675529507164,11.08104107782,2006
91146,25.1821603611537,12.7295504815238,2006
91167,24.8622637123897,13.15096441983,2006
91312,25.1728690968003,12.210545539856,2006
91314,23.2023101130843,11.8267501106351,2006
91318,23.9813157602209,12.4433367332974,2006
92002,24.246478758548,7.81241430606033,2006
92004,29.2921581988065,10.7124878299847,2006
92005,27.8401892700558,9.4796422496261,2006
92007,24.7000326215386,9.71716965480345,2006
92010,28.1237049196741,9.50678354413639,2006
92011,25.67246689304,9.21520046503178,2006
92013,28.3641846777431,10.339551857377,2006
92015,24.3366664394843,4.50540498332932,2006
92016,25.1068766874426,6.25536537282607,2006
92017,24.6452727751298,7.05348176477058,2006
92018,24.571962846229,8.68433368001999,2006
92020,27.7138851803094,9.95009893828385,2006
92024,25.6874561169224,7.10822609542922,2006
92025,23.2883154467533,6.9941454410553,2006
92026,24.1155657205826,5.61333932081858,2006
92027,22.0297390295535,6.60399978988025,2006
92029,18.6738809954093,2.47974582253797,2006
92030,21.3877409290893,4.56246363991842,2006
92031,18.7442315484061,2.78046594476942,2006
92032,20.3326468265562,5.14554073269528,2006
92035,26.7549542491922,10.2225115965836,2006
92037,27.3809579248298,11.018228515207,2006
