"stateroute","year","tmax","tmin"
46015,2007,27.2459090839733,14.0998484871604
46018,2007,28.0018054644267,15.12930560112
46025,2007,27.6074358622233,15.7820512942779
46030,2007,28.0888888512129,16.6400000136576
46032,2007,28.0784127068898,15.3434920840793
46033,2007,27.5955999247233,14.8030666605632
46035,2007,27.7095455111879,15.8810606147304
46036,2007,27.3268334070841,17.5443333307902
46039,2007,28.1474666341146,15.8313334528605
46040,2007,27.988765316245,16.4102468843813
46041,2007,28.1869332885742,17.0950667190552
46121,2007,27.8692856516157,16.9678571564811
46125,2007,27.4858332872391,16.0814582705498
46125,2007,27.5216666176206,16.7073809532892
46149,2007,27.4745678842804,15.6532097804694
46900,2007,27.8640000025431,15.8681667009989
46901,2007,28.037916580836,15.1058334509532
46901,2007,28.0279997507731,15.1273334503174
46901,2007,28.1505553987291,15.283333407508
46901,2007,27.7012962765164,14.7892593454432
46902,2007,27.6577777559795,14.8520635120452
46006,2007,28.1194872489342,14.2973077358344
46012,2007,28.3376190246098,16.1690476129925
46019,2007,27.9723998514811,16.3797333653768
46020,2007,28.4777333831787,15.9905333836873
46022,2007,28.4137878417969,15.9130302053509
46024,2007,28.4425333404541,16.2157332865397
46028,2007,28.2552631110476,15.8349122331853
46037,2007,27.422916730245,17.6287501255671
46037,2007,27.6344444940961,16.9573015788245
46038,2007,28.1540000152588,15.853066813151
46044,2007,28.4987653802942,15.972222233996
46045,2007,28.4343332608541,15.8939999898275
46046,2007,28.3509721755981,15.6465278996362
46047,2007,28.0850723930027,15.8678260886151
46051,2007,23.8568182280569,10.648939371109
46052,2007,23.2244443742056,10.2738095238095
46053,2007,24.034800084432,11.3015999984741
46054,2007,27.2103029886882,12.5630303007184
46055,2007,27.4064999898275,12.5413332621257
46102,2007,23.5340908801917,10.9331818421682
46123,2007,28.2212499777476,16.3159721030129
46150,2007,28.3674666341146,15.5321332931519
47007,2007,23.6726983085511,12.1811110784137
47017,2007,24.0205128009503,10.625
47007,2007,24.3322222674334,12.7574073297006
47113,2007,24.6563999684652,12.6059999656677
47009,2007,25.218749973509,12.4669444097413
47008,2007,25.0253333028158,12.4882667477926
47900,2007,23.6735554589166,10.5955555386013
47019,2007,23.2014102446727,10.3106409953191
47900,2007,23.6146153181027,10.7048718623626
47015,2007,25.2070834239324,11.9985417127609
47015,2007,24.4846666547987,11.8180000623067
47016,2007,23.8001449695532,11.5094203119693
47112,2007,23.8588889557638,12.498271636021
47010,2007,24.4011904625666,12.4765475931622
47016,2007,24.1788890273483,11.9192592832777
47022,2007,24.0639131518378,10.4292753399282
47014,2007,24.6652380625407,11.8647619202023
47014,2007,24.070999844869,12.05233335495
47006,2007,24.2133333524068,13.1113332430522
47901,2007,21.8142028476881,13.8688406045886
47001,2007,21.8896297172264,13.7359259216874
47102,2007,21.1334848981915,13.1846969561143
47120,2007,23.4366665946113,10.3127777841356
47120,2007,22.961666615804,9.98266671498616
47120,2007,22.6011110941569,9.84666665395101
47120,2007,22.5359999338786,9.80666666030884
47120,2007,22.2805557250977,9.89611106448703
47120,2007,22.4493335723877,10.0239999771118
47120,2007,22.8861905052548,10.0342857383546
49003,2007,23.6441936082737,9.84989247783538
49005,2007,23.7816129704957,8.08870970305576
49009,2007,23.1322988751291,9.24275869062577
49011,2007,23.8075640751765,7.8583333675678
49012,2007,24.1778495337373,9.19860217904532
49014,2007,22.4209195937233,8.95597702333297
49016,2007,21.7704301239342,9.85150533594111
49017,2007,25.2272222730849,11.0926666842567
49018,2007,25.897564178858,10.653974368022
49019,2007,24.7145556131999,12.6140000078413
49020,2007,26.7816666875567,13.3444047768911
49021,2007,26.5791357534903,12.2779012491674
49022,2007,26.3546913288258,13.6456790264742
49023,2007,22.527070671621,8.48101008058798
49024,2007,22.9510101356892,8.28717171062123
49025,2007,21.5472727303553,9.80363638714106
49027,2007,24.9635631736668,9.61804598775403
49032,2007,26.7903571128845,13.0615476653689
49033,2007,26.6266666535408,11.5406451738009
49034,2007,26.6201234511387,11.9809876547919
49035,2007,27.6970237550281,13.6329762254442
49037,2007,26.5643590535873,12.2698717973171
49038,2007,25.6214102476071,10.4634615519108
49039,2007,26.8034567891816,13.8317284171964
49041,2007,23.1195402693474,9.08988503203995
49044,2007,24.8951724918409,8.65448274557618
49045,2007,24.9305128439879,9.50230765954042
49046,2007,24.161999935574,9.41988887257046
49047,2007,24.6715625524521,8.96791664759318
49048,2007,24.7648148006863,9.36061726676093
49049,2007,26.0417948013697,12.2576922881298
49050,2007,25.7614285151164,11.911785704749
49052,2007,25.9127381415594,12.0239285968599
49053,2007,25.6984445571899,12.5823333846198
49055,2007,25.9639285405477,13.1209524586087
49056,2007,25.6823809714544,12.4652380943298
49058,2007,26.031222237481,12.3694444232517
49059,2007,24.1851612624302,9.53000002522622
49060,2007,24.8127778159248,8.78622221681807
49063,2007,25.229047707149,10.902619043986
49064,2007,24.6960713976905,11.0598809264955
49065,2007,25.5290123974835,11.4967901088573
49070,2007,23.0175861928655,11.4609195172102
49071,2007,24.83422226376,11.1592221842872
49072,2007,25.7561457753181,12.3223957916101
49073,2007,25.8660492838165,12.405432065328
49128,2007,25.3909523600624,10.2978571426301
49167,2007,26.1847620237441,11.9046428884779
49901,2007,23.2319752022072,8.70024692865065
49902,2007,23.4494046710786,9.11535714353834
49903,2007,22.3739785020069,8.8353762883012
49904,2007,23.3666666878594,9.1466666592492
49905,2007,26.1026667277018,13.9308000310262
49906,2007,23.6808694480122,9.44594204944113
49907,2007,26.2446032327319,12.6542856579735
49908,2007,23.2149381990786,8.81061726440618
49909,2007,27.2276191408672,12.5676191118028
49001,2007,24.5251281444843,10.0202564520714
50052,2007,24.0681609888186,10.948735604341
50081,2007,23.8383837998515,11.3716161419647
50047,2007,23.3750538364533,11.0332257978378
50051,2007,23.7988171731272,10.9767742054437
50050,2007,23.594642888932,10.5655952237901
50044,2007,23.9857777065701,12.0128888660007
50045,2007,23.5010101241295,9.05616160595056
50041,2007,24.0204301649524,11.7087096603968
50043,2007,24.7435713949658,12.5908333517256
50031,2007,19.2707142716362,7.82571429298038
50042,2007,23.8951724699174,11.5821839201039
50073,2007,22.8636364792333,8.35232320457998
50032,2007,21.3018280254897,9.17279569564327
50077,2007,25.6569999482897,13.102333301968
50039,2007,24.4708332220713,11.6321875055631
50037,2007,24.2472042986142,11.1226881806568
50036,2007,23.4823657415246,9.50720426600467
50029,2007,25.3324444240994,13.3229999118381
50035,2007,23.5134483425097,9.08218388173772
50028,2007,24.4960494100312,11.9782716374338
50026,2007,24.722688223726,11.9858064446398
50022,2007,23.4345976511637,9.74459769259924
50027,2007,24.828395160628,12.9328395584483
50024,2007,24.3105691118938,10.7100000071332
50030,2007,25.6067778057522,13.6855555216471
50023,2007,24.9834568588822,11.4358024773774
50015,2007,26.4202563701532,12.1262820317195
50018,2007,26.4264198350318,13.1562963297338
50021,2007,25.5895698916528,13.4255913970291
50019,2007,26.4505747214131,13.2803447876854
50017,2007,26.3317241887937,14.1113793822541
50020,2007,26.6016665640331,13.3439285301027
50016,2007,26.3241333007812,14.0565333684285
50009,2007,26.3351190430777,14.3566667465937
50014,2007,26.945384587997,13.8547436029483
50013,2007,26.9410715103149,13.2347618057614
50012,2007,26.7357142993382,13.5354761396136
50060,2007,26.3782857985724,13.2499047688075
50008,2007,26.2887179790399,13.9760256302662
50010,2007,26.4768889109294,13.7878889083862
50062,2007,25.6766666372617,13.4190625349681
50011,2007,26.5490123607494,13.8409876293606
50007,2007,26.2339285668873,13.3727381342933
50903,2007,25.7923808779035,13.2888095378876
50005,2007,26.3074712424443,13.3901149486673
50002,2007,25.3650667063395,13.068133354187
50003,2007,25.6191954119452,13.5506896095714
50057,2007,26.8438889185588,13.8401111178928
50055,2007,25.4906896832346,13.2829885263553
50001,2007,25.7622223135866,13.8214815163318
50004,2007,26.8735484666722,14.0099999827723
50049,2007,23.6967815530711,10.8975861702842
50072,2007,22.7275555080838,8.51388889948527
50139,2007,24.4536667082045,11.7362222353617
50066,2007,25.6469999525282,13.6525555080838
51021,2007,31.3558665211995,17.1019999440511
51011,2007,31.1040475027902,17.9819048132215
51012,2007,30.9033333914621,17.7885714334155
51022,2007,31.2715152104696,18.4231818661545
51905,2007,31.4205332438151,18.9241332880656
51906,2007,30.4929821951347,17.867719315646
51904,2007,31.2776665687561,19.2746666908264
51014,2007,30.4256060051196,18.1966666597309
51025,2007,31.3301190421695,18.286547547295
51113,2007,30.5940579400546,17.6604348887568
51023,2007,31.7056001281738,18.3715999984741
51024,2007,31.6602896261906,18.2594202843265
51903,2007,31.3769564974135,19.4366665715757
51006,2007,31.1185714857919,18.6777381329309
51016,2007,31.3507999928792,17.6266665649414
51015,2007,31.6436111927032,17.7215277353923
51010,2007,31.0254545211792,18.7607576630332
51017,2007,31.1165151885062,18.409545508298
51028,2007,31.825303106597,18.1040908929073
51009,2007,30.9187300848582,18.7384127208165
51900,2007,30.7383332252502,19.4729169209798
51900,2007,30.6782352971096,19.3456862206553
51002,2007,30.7265217546104,19.539565210757
51101,2007,30.7697221703,19.8130555417803
51020,2007,30.9484722614288,19.4145832724041
51119,2007,31.2860000356038,19.5514666748047
51030,2007,31.4413333384196,18.9450666300456
52137,2007,27.8086111545563,16.334722161293
52033,2007,28.103209954721,16.2374073428872
52068,2007,27.4894203241321,15.7972464354142
52035,2007,28.0597434899746,16.1729487027877
52036,2007,27.8448147950349,15.9850617396979
52034,2007,27.2952776749929,15.8841666910383
52070,2007,28.0048484802246,16.24666669152
52071,2007,28.2037180142525,16.7974358460842
52066,2007,27.7870512497731,16.5229486685533
52025,2007,28.1262120911569,16.7465152017998
52027,2007,27.8476922939985,16.3153845713689
52130,2007,27.8662318906922,16.8100000602612
52030,2007,27.8508000183105,16.8194667053223
52028,2007,27.9270512752044,16.8878204883673
52024,2007,27.7166666572477,17.2445678828675
52061,2007,28.4769696033362,16.5081819765496
52021,2007,28.2479760760353,17.477142788115
52062,2007,28.2977333831787,17.1414666239421
52018,2007,28.6997435154059,16.8066667043246
52023,2007,28.4848718154125,17.9094871496543
52015,2007,28.50969693155,17.9266666932539
52011,2007,28.7912820180257,15.9857692351708
52109,2007,28.5636364040953,15.9887879256046
52057,2007,28.9480302984064,15.6048484860045
52058,2007,28.5293332099915,16.0311667283376
52008,2007,29.527820562705,15.2575641045204
52059,2007,27.8235999043783,17.011866607666
52056,2007,29.9914816161733,16.6296296414034
52007,2007,29.9554167588552,17.144861181577
52010,2007,28.3579999796549,15.7779999923706
52052,2007,29.7747221787771,16.2156944274902
52055,2007,28.0515685735964,16.5184314765182
52004,2007,28.0068115566088,16.377536220827
52053,2007,29.4322222338782,16.0418055852254
52005,2007,27.5726086160411,16.5595652815224
52006,2007,28.2285896692521,17.387435851953
53005,2007,24.7021505089216,9.17935485737298
53004,2007,23.5717171370381,8.05676769969439
53003,2007,20.5696969754768,6.74434342047181
53800,2007,22.7592222955492,5.41455553968747
53012,2007,24.8088095528739,10.098928576424
53007,2007,22.5125252887456,8.50555555989044
53010,2007,27.0602666473389,11.793066666921
53011,2007,26.1162498990695,10.9621873994668
53019,2007,24.4621111763848,9.97444445821974
53014,2007,25.4652222103543,9.19122224383884
53018,2007,25.4889654400705,9.9651724168624
53021,2007,26.1000000211928,12.4444444444444
53074,2007,25.7613096237183,9.35285715262095
53016,2007,24.6146665785048,6.85800000826518
53023,2007,26.3021569719502,10.8567647092483
53020,2007,25.1796874801318,10.7718749394019
53024,2007,26.7884946843629,11.180967756497
53015,2007,22.2648809750875,6.43011905252934
53906,2007,22.3644445913809,6.67777778263445
53906,2007,22.7578787948146,7.15545457059687
53031,2007,26.7118392593559,10.3941379141534
53903,2007,22.3777776824103,7.56322225199805
53025,2007,22.9711999893188,6.35813330809275
53032,2007,27.3663637758505,11.6191919066689
53027,2007,22.7856790048105,6.30580252188223
53902,2007,24.0597101709117,7.12507246715435
53034,2007,26.7897701921134,11.4289655740234
53026,2007,22.5274998687562,7.10488097440629
53033,2007,27.1835484658518,12.1088172543433
53908,2007,26.4849423814094,10.5518390830906
53029,2007,22.8721839203232,6.54333335366742
53030,2007,25.2001109229194,8.76044445302751
53035,2007,25.8416666530427,11.2436904339563
53038,2007,26.2967900405695,8.50555554437049
53044,2007,27.5272916356723,11.3186458597581
53040,2007,26.0849999927339,10.1254761956987
53039,2007,22.1984444512261,5.91611109309726
53041,2007,26.9069136160391,11.1112345648401
53042,2007,28.5046667734782,11.3182666905721
53045,2007,27.0948888354831,10.5306667009989
53046,2007,21.2725000495002,5.16499997835074
53097,2007,22.1964197865239,5.94481482697122
54025,2007,27.6337332407633,14.2779999160767
54026,2007,27.8045555114746,14.3412222438388
54044,2007,27.9602150250507,11.1082796076293
54028,2007,27.00999998435,13.9352564444909
54031,2007,27.6052872887973,13.4811494323029
54034,2007,27.5046665615506,11.8356667147742
54023,2007,27.7916665818956,14.3294444084167
54029,2007,27.0758619418089,12.1074713180805
54030,2007,27.2398924878848,9.00021507406747
54043,2007,27.6621428898403,11.4372619220189
54022,2007,28.3008974515475,14.9567948121291
54041,2007,26.9151112026638,12.811666615804
54027,2007,26.7148889541626,13.3419999652439
54042,2007,26.9322988795138,12.6631033996056
54024,2007,27.2948610517714,14.695555528005
54116,2007,27.252142906189,13.8124999432337
54018,2007,26.865357149215,13.4897619996752
54040,2007,28.7640231779252,10.746436776786
54017,2007,27.0442857969375,14.1404761473338
54039,2007,28.0681608792009,12.0606895863325
54037,2007,26.896533203125,12.5911999638875
54038,2007,27.2805952571687,12.3890475432078
54015,2007,28.0779710023299,15.5417391320933
54021,2007,27.8746429852077,11.6667857226871
54013,2007,27.8678160700305,16.0580459353568
54032,2007,26.8402667236328,13.0713333002726
54020,2007,27.7067949099418,13.001923084259
54119,2007,26.4398811204093,13.6464285964058
54012,2007,28.3543589176276,15.8929487375113
54033,2007,26.9011110376429,9.67456787309529
54035,2007,27.0994668070475,13.3310666910807
54007,2007,27.1758666229248,14.9485333251953
54008,2007,26.8960494053217,14.2733333728932
54006,2007,27.4657777574327,15.4872222370572
54001,2007,27.9669333140055,16.2389333343506
54009,2007,27.4446669006348,14.2233333587646
54004,2007,27.8143056233724,15.6641667021645
54010,2007,27.818974348215,13.9423077045343
54002,2007,27.9539999643962,15.8718888600667
54036,2007,29.0516049420392,13.3755555094024
54011,2007,28.7545331827799,13.5273333613078
55101,2007,23.1258974442115,4.59833338512824
55005,2007,25.0243056615194,5.64444446998338
55012,2007,26.6913095655895,8.26000003019969
55043,2007,24.5569332758586,8.13026672204336
55007,2007,29.7887776904636,10.7116667111715
55009,2007,28.9194872195904,9.6567948720394
55011,2007,25.8729886350961,7.85459770142347
55016,2007,26.6512643441387,7.0628735923219
55017,2007,26.379195399668,6.21563216906855
55015,2007,26.4184444215563,4.65966668712596
55120,2007,24.9720000457764,8.38799998323123
55023,2007,28.6043588931744,9.56935893877959
55025,2007,31.7782715926936,13.5319753281864
55028,2007,30.7957471211751,12.2963218853391
55027,2007,32.7679761250814,13.6800000724338
55031,2007,37.5075642023331,22.5860256048349
55906,2007,36.2631818308975,18.3963636340517
58022,2007,19.5547126901561,7.51609197430227
58017,2007,20.4250001680283,7.84214290125029
58116,2007,19.1552564669878,6.95807690039659
58018,2007,20.7843678244229,8.08149429025321
58012,2007,21.906785715194,8.83595237845466
58011,2007,22.3441333516439,9.71026662190755
58010,2007,22.8420237586612,10.9382143077396
58009,2007,23.048888762792,10.9104166560703
58007,2007,23.6027778519524,10.6625000039736
58015,2007,22.7084443834093,9.91111109786563
58005,2007,23.6410666910807,10.8408000055949
58008,2007,23.9066666412354,11.3678666559855
58013,2007,23.5070666503906,10.9646666781108
58001,2007,24.2260785196342,12.0062745318693
58001,2007,23.5255556106567,11.5333333147897
58002,2007,24.3937499788072,11.8805555966165
58003,2007,23.9526923008454,10.7611538997063
59021,2007,25.2741024555304,12.1593589415917
59019,2007,25.5397101139677,12.2710144623466
59022,2007,26.0683333987281,12.4888095174517
59020,2007,26.6044445037842,13.3055555025736
59020,2007,26.3974999851651,13.1491666369968
59024,2007,26.9069565206334,13.3581160116887
59014,2007,26.1749333190918,12.9345333862305
59023,2007,26.6445237568447,13.2665476799011
59010,2007,26.7730768399361,14.0856410173269
59025,2007,26.9175438797265,14.972280719824
59026,2007,27.0639393835357,14.3081818060441
59025,2007,26.7415151885062,14.7984848889438
59013,2007,26.0262963094829,14.9775308561914
59011,2007,26.856021470921,14.6245161384665
59027,2007,26.8618666330973,14.724799969991
59005,2007,26.2761904095847,14.5342856513129
59006,2007,27.7138888888889,14.5934444957309
59028,2007,27.2260494232178,14.3169135105463
59104,2007,27.5493827631444,16.5582716200087
59032,2007,26.9224137711799,14.6629884982931
59029,2007,26.9687499470181,14.8330555889342
59107,2007,27.6632222069634,14.6327777544657
59009,2007,27.7234523409889,14.7228571346828
59003,2007,27.152098738117,15.3909876317154
59030,2007,25.4606667412652,15.9066668086582
60900,2007,23.5839130567468,8.29028986156851
60155,2007,27.1051280926435,8.63525636379535
60055,2007,26.5256944497426,8.78250004185571
60005,2007,24.8647221724192,8.49291669991281
60003,2007,22.5230768766159,8.07461539292947
60002,2007,27.6983333978897,10.2778205321385
60004,2007,22.2643054326375,6.21041665557358
60059,2007,22.3706667327881,6.23640000005563
60111,2007,29.0626667022705,12.039066734314
60060,2007,24.4224638455156,7.06014492546303
60112,2007,30.4322222015004,14.0169134728703
60061,2007,30.4893056286706,13.7306943866942
60010,2007,25.9617332204183,8.38520000139872
60009,2007,27.6737179389367,11.0567948634808
60013,2007,26.8864286059425,6.52523810239065
60114,2007,28.9712345217481,10.4723456700643
60068,2007,28.4206666310628,13.1880000178019
60163,2007,28.4726667785645,7.48346665064494
60017,2007,30.5225333404541,13.6964000066121
60018,2007,29.0336666319105,13.3455556021796
60166,2007,28.4673333485921,10.8579999796549
60020,2007,27.5769333394368,10.2564000352224
60074,2007,28.8515385358762,13.3901281845875
60071,2007,32.3573332977295,12.7867999649048
60019,2007,26.8344445640658,5.89061731100082
60022,2007,26.4102665201823,9.7521332804362
60069,2007,25.7666666242811,7.88291666242811
60221,2007,30.4857332356771,14.1513333511353
60023,2007,30.1024357722356,14.6156410315098
60076,2007,27.1768000030518,11.7218666203817
60028,2007,21.166281920213,7.46346156719403
60080,2007,29.9636364272147,14.9693939469077
60029,2007,30.4004001363118,15.0598666508993
60126,2007,31.4460494194502,13.8127160602146
60027,2007,32.1463998921712,15.1748000335693
60130,2007,30.3458666229248,15.7742666244507
60025,2007,33.2018665568034,14.9433332316081
60031,2007,32.9881943066915,14.7429166634878
61108,2007,22.8469134907664,11.0920987423555
61105,2007,23.0227586592751,11.2541380038207
61095,2007,23.250128134703,10.9389743682666
61103,2007,23.2967777464125,10.7444444497426
61102,2007,23.0697917540868,10.0773958191276
61199,2007,22.2353126009305,8.49552082767089
61096,2007,23.182619026729,11.4178571871349
61100,2007,22.0757777531942,7.80488889349831
61106,2007,22.3817333475749,8.08399998346965
61113,2007,23.2951723515302,10.7778160709074
61097,2007,22.8917857578823,8.85226188954853
61098,2007,22.8185184620045,7.60901231235928
61101,2007,22.1469333394368,7.2023999786377
61114,2007,23.0094666544596,9.71813333511353
61084,2007,21.2975556267632,8.08555555608537
61077,2007,22.5825286952929,8.7928735743994
61076,2007,22.3365278773838,8.12763887312677
61088,2007,21.6095062067479,8.268518494971
61085,2007,22.1291953558209,8.25850575545739
61072,2007,23.8332050519112,10.6816666859847
61092,2007,23.7730555269453,10.0573611391915
61093,2007,22.8091665638818,9.55527779128816
61073,2007,22.3333332923151,8.64634407720258
61086,2007,22.3234665679932,8.68893338521322
61078,2007,22.7040230323528,9.14850575622471
61075,2007,23.9706665802002,10.1462666447957
61065,2007,24.6871262692857,12.487356284569
61069,2007,24.2898610962762,11.5115277833409
61090,2007,24.5224138018729,10.6214942329231
61068,2007,24.237930955558,12.4829884890852
61070,2007,24.6204167207082,11.6127777695656
61089,2007,24.6338461117867,10.5067948928246
61074,2007,23.9441112518311,10.4421110630035
61064,2007,24.8253086231373,12.462222205268
61080,2007,24.2965332539876,10.6077333641052
61067,2007,24.8200000974867,12.1255556106567
61091,2007,25.3925926773636,11.5
61054,2007,24.3200000127157,12.1623333454132
61054,2007,24.1333333651225,11.9483332633972
61054,2007,24.1907843795477,12.5064705680398
61054,2007,24.0987499554952,11.8624999523163
61037,2007,24.8644871344933,11.3184615220779
61035,2007,23.1894443300035,10.188888947169
61035,2007,23.0076665878296,10.117000023524
61035,2007,23.643508810746,9.97754383087158
61040,2007,25.1341667629424,12.3155952294668
61026,2007,24.1269999821981,10.9016666412354
61053,2007,23.780476252238,11.7405952158428
61048,2007,24.519761971065,11.832023859024
61051,2007,24.112222205268,10.9594445069631
61025,2007,24.1401190530686,10.9082142909368
61055,2007,23.5322988225126,10.6825287095432
61110,2007,23.9710714249384,11.2851190850848
61047,2007,24.4558888753255,11.7974444654253
61057,2007,23.0919999440511,10.0437333679199
61017,2007,23.128055466546,10.494305604034
61041,2007,23.1628986579784,10.1034782312918
61043,2007,24.0932099142192,10.6335802137116
61029,2007,23.9115277396308,8.79736113879416
61036,2007,23.7051851719986,9.93358030436951
61022,2007,23.7522221788948,9.49716049947856
61049,2007,24.0859523500715,10.464880948975
61030,2007,23.9431884046914,9.98202902337779
61019,2007,25.9493333180745,12.4270666821798
61016,2007,25.3458974300287,11.3329487213722
61060,2007,23.7473809832618,8.70285717078618
61045,2007,23.7491666702997,8.95273810908908
61063,2007,24.0849999647874,10.1920512578426
61046,2007,24.021025682107,9.25628207891415
61056,2007,23.1426087531491,8.37260868238366
61061,2007,23.4611905869983,11.0279761552811
61028,2007,22.9665333811442,8.34946665445964
61018,2007,25.9321795488015,11.8414102578774
61059,2007,23.6876190503438,9.00583334763845
61121,2007,22.9663333892822,8.31450001001358
61033,2007,23.9694203362949,10.1688405741816
61033,2007,24.4486667633057,9.75599991480509
61111,2007,24.1812820679102,8.37756408789219
61033,2007,24.3933333442325,9.75904753094628
61039,2007,24.3459259786724,9.77790124916736
61062,2007,23.7383333047231,8.7749999695354
61008,2007,25.479019688625,10.8421568590052
61008,2007,26.4542423595082,11.3063636259599
61014,2007,24.9665277798971,11.2836111519072
61009,2007,26.7904544888121,12.0066666458592
61009,2007,26.5039394263065,12.3066666487491
61212,2007,26.0903704372453,12.8601233870895
61015,2007,25.8921795380421,12.8601282193111
61011,2007,25.7053085609719,12.7227160606855
61013,2007,25.4820832411448,12.2431944277551
61207,2007,25.4238095056443,13.2023809675186
61207,2007,25.4462961973967,13.2448148727417
61003,2007,25.8152631123861,15.222280719824
61001,2007,23.968974333543,13.8174359003703
61001,2007,23.4216665994553,13.3507142294021
61005,2007,25.4812000020345,15.1512000274658
61004,2007,24.5753571192424,15.0011905147916
61301,2007,22.1360418399175,7.54729166130225
61301,2007,22.1074359111297,7.21256401599982
61301,2007,22.1420835653941,7.4254166384538
63905,2007,29.3880951291039,17.0338094347999
63905,2007,29.2418518066406,16.96851850439
63905,2007,29.2803333282471,16.9569999694824
63905,2007,29.2266666624281,16.9094443851047
63905,2007,29.1423809414818,16.9419048854283
63905,2007,29.1458332803514,16.8505555523766
63126,2007,28.5477273247459,15.6866666620428
63023,2007,28.9416049674705,16.2540741437747
63027,2007,28.5116666736025,14.5916666840062
63024,2007,29.1034782243812,16.5294202721637
63223,2007,28.9649275627689,16.3008695823559
63226,2007,28.9616666899787,16.2762501107322
63227,2007,28.3450667063395,14.6657333628337
63225,2007,28.8321739141492,16.0091304226198
63025,2007,29.1175308463014,16.3041976057453
63224,2007,29.1943054993947,16.6273611386617
63217,2007,28.7618181055242,15.4024242632317
63010,2007,29.0837681811789,16.8672463237375
63014,2007,28.8626984490289,16.5287302259415
63119,2007,28.6795238010467,15.596190437438
63220,2007,27.4791110992432,12.2415555530124
63908,2007,21.3616666793823,10.8244444264306
63906,2007,25.7263887723287,11.3022221856647
63906,2007,26.1949999332428,12.1054166356723
63908,2007,22.7007691310002,11.4946153958639
63109,2007,28.8762665303548,17.3496000289917
63908,2007,22.3230556382073,11.2363888820012
63012,2007,29.3893332672119,16.725599937439
63107,2007,27.5326923712706,18.110384672116
63220,2007,27.5572220484416,12.7036110957464
63121,2007,25.3025757760713,12.5966666684006
63015,2007,28.8719753218286,16.5843209396174
63121,2007,26.4495238349551,13.8528572264172
63210,2007,29.6654761859349,17.1788095065526
63212,2007,29.6476000976563,16.8753334172567
63016,2007,28.9483332316081,15.9946666876475
63218,2007,29.2075362827467,16.0613043411918
63013,2007,29.8496000417074,17.2014665730794
63118,2007,29.4465279049344,15.9194444153044
63215,2007,29.0322223769294,16.570833325386
63219,2007,29.4550793662904,16.1882539930798
63214,2007,29.8191666376023,17.7411905016218
63911,2007,24.4274999300639,12.6422222190433
63030,2007,25.4983334364714,11.7749999540823
63030,2007,23.9009523845854,11.458571434021
63911,2007,23.8276190076556,12.5109524272737
63020,2007,25.9123530668371,12.3070588111877
63020,2007,25.7433333926731,12.1755555603239
63213,2007,29.855964727569,17.2977191690813
63213,2007,29.8329630251284,17.0781480294687
63311,2007,29.1333333039895,16.9951282403408
63017,2007,30.090158674452,16.689523863414
63910,2007,25.1541026188777,12.3812820483477
63910,2007,25.1708331902822,12.3670833110809
63202,2007,28.0395651831143,18.4836231452831
63203,2007,29.5574667104085,16.5124000167847
63204,2007,29.4466666645474,16.4781945281559
63004,2007,29.4985333506266,16.2917332839966
63205,2007,29.9599999557307,16.5430864404749
63005,2007,29.3580000050863,16.9111999766032
64001,2007,25.5475437933939,13.6293860067401
64002,2007,25.8107778337267,13.434333313836
64004,2007,25.4970116012398,12.5281609776376
64005,2007,24.503666665819,11.3738888899485
64006,2007,24.9790122656175,12.3244444411478
64007,2007,24.4811827956989,12.1186021374118
64008,2007,24.2203921149759,12.0263725916545
64010,2007,24.9701149600676,12.0106896148331
64011,2007,24.6750575756205,11.5554023172664
64012,2007,24.7660605112712,11.5679798367048
64013,2007,23.8228736088194,11.3277011904223
64014,2007,24.8682795083651,12.1347311645426
64015,2007,23.7522222495373,11.5482716148282
64016,2007,23.4649425155815,10.943908072066
64017,2007,23.036875029405,9.99895831942558
64018,2007,24.2163441565729,10.7433332986729
64019,2007,25.0514286359151,11.8640476635524
64020,2007,26.0708888583713,11.8634444289737
64022,2007,26.0617708762487,11.0085416237513
64023,2007,24.325172490087,10.6526437079769
64024,2007,24.5598245921888,10.4828070590371
64026,2007,24.5537634203511,10.1043010834725
64027,2007,25.6662964761993,13.6513580510646
64030,2007,25.8617949118981,11.2343589587089
64031,2007,25.5092307115212,11.2998718053867
64032,2007,25.204999961105,10.8071568012238
64033,2007,26.16440480096,11.1073809464773
64034,2007,26.8728205607488,11.863076931391
64035,2007,25.6776768077504,11.1496968799167
64036,2007,26.415809576852,11.4842857224601
64037,2007,25.83135420084,11.5528125266234
64038,2007,24.1786206124843,10.0986207052209
64039,2007,24.1528125405312,9.98645836611589
64040,2007,25.0682221306695,11.088555542628
64041,2007,24.4365218342214,11.3128985529361
64042,2007,24.8256666395399,11.3728889094459
64043,2007,25.200000059037,11.6877381233942
64044,2007,22.5715556038751,9.39299998813205
64103,2007,25.4599998517968,12.3458620707194
64129,2007,25.6649424454262,11.6847126072851
66002,2007,27.0678570157006,13.8784523918515
66006,2007,26.6444443596734,14.1626390218735
66008,2007,26.8742222044203,13.5505555152893
66017,2007,24.5918517642551,12.1714814680594
66021,2007,24.5391667683919,12.100833343135
66026,2007,27.4001150460079,13.7608046257633
66027,2007,27.2991357968177,13.9843210055504
66032,2007,26.9114665730794,14.0165333048503
66033,2007,27.0250573651544,14.1614942769895
66034,2007,27.1170115635313,13.5741379726892
66039,2007,26.0495061756652,11.7622222193965
66040,2007,26.032500017257,12.0934523854937
66043,2007,27.061153900929,12.7703846540207
